Window_Size,Sample_Count_Mio,Frequency,5%%-Quantile,95%%-Quantile,First_Lower_Outlier,First_Upper_Outlier,Std_Deviation,Mean,0.1%%-Quantile,99.9%%-Quantile,0.01%%-Quantile,99.99%%-Quantile,0.001%%-Quantile,99.999%%-Quantile
90,168,0,1.03189,1.348,0.97556,1.42556,0.09498372909753593,1.1988653404109817,1.08011,2.1,0.95433,2.1,0.88456,2.1
90,168,1,0.65308,0.86621,0.61291,0.91944,0.06408909436228305,0.7651470532013851,0.68479,1.33717,0.60182,1.33717,0.55547,1.33717
90,168,2,0.01509,0.12572,,0.15013,0.034458620470906476,0.061754557650871754,0.02171,0.45253,0.00662,0.45253,0.002,0.45253
90,168,3,0.17548,0.34209,0.12578,0.39356,0.0507764860944925,0.25943477205045784,0.19501,0.62473,0.13649,0.62473,0.09079,0.62473
90,168,4,0.01525,0.11924,,0.1467,0.032076402949056795,0.060539171583137145,0.02191,0.34438,0.0067,0.34438,0.00202,0.34438
90,168,5,0.08371,0.24054,0.03262,0.28939,0.04759844429311936,0.16130955702184585,0.10049,0.53689,0.05307,0.53689,0.02308,0.53689
90,168,6,0.01551,0.12052,,0.14866,0.0323597393589157,0.06135108207703439,0.02226,0.38276,0.00682,0.38276,0.00207,0.38276
90,168,7,0.04708,0.20078,,0.24886,0.046481231589917044,0.12205837981935952,0.06228,0.47881,0.02316,0.47881,0.00758,0.47881
90,168,8,0.01567,0.12149,,0.14992,0.03260411606423302,0.061915915448674745,0.0225,0.41504,0.00689,0.41504,0.00208,0.41504
90,168,9,0.03259,0.17829,,0.2235,0.04418454894544713,0.10191570898750835,0.0453,0.45709,0.01486,0.45709,0.00473,0.45709
90,168,10,0.01559,0.12099,,0.14926,0.03248092749297168,0.06162076701855885,0.02238,0.40318,0.00686,0.40318,0.00209,0.40318
90,168,11,0.02616,0.16394,,0.20619,0.04198476365628616,0.09023463185086968,0.03702,0.43915,0.01171,0.43915,0.00371,0.43915
90,168,12,0.01555,0.12034,,0.14846,0.0322920683793858,0.061338836331387925,0.02231,0.40399,0.00684,0.40399,0.00208,0.40399
90,168,13,0.02285,0.1545,,0.19411,0.0402732039957564,0.08300737260454913,0.03256,0.50801,0.01017,0.50801,0.00322,0.50801
90,168,14,0.01551,0.12019,,0.14818,0.03225818562608094,0.061228755760396505,0.02227,0.4181,0.00683,0.4181,0.00207,0.4181
90,168,15,0.02096,0.14786,,0.18521,0.038896595239352016,0.07823553194819144,0.02993,0.49432,0.0093,0.49432,0.00292,0.49432
90,168,16,0.01551,0.1202,,0.14835,0.03226342914184631,0.0612723190816112,0.02227,0.36656,0.00683,0.36656,0.00207,0.36656
90,168,17,0.01981,0.14354,,0.17928,0.037985196915230106,0.07516306273579328,0.02833,0.40223,0.00878,0.40223,0.00277,0.40223
90,168,18,0.01565,0.12132,,0.14957,0.03258522720251871,0.061799003497139834,0.02247,0.47122,0.0069,0.47122,0.00211,0.47122
90,168,19,0.01921,0.14214,,0.17681,0.03778727758127818,0.07377559338191683,0.0275,0.42522,0.00851,0.42522,0.00269,0.42522
90,168,20,0.016,0.12442,,0.15327,0.03341752501443082,0.0632912028649296,0.02297,0.42015,0.00705,0.42015,0.00215,0.42015
90,168,21,0.01904,0.14272,,0.17716,0.03802581483219264,0.07366578660537448,0.02726,0.44103,0.00843,0.44103,0.00266,0.44103
90,168,22,0.01654,0.12836,,0.15845,0.03446375442226942,0.06538731540652329,0.02374,0.47387,0.00727,0.47387,0.0022,0.47387
90,168,23,0.01902,0.14401,,0.17845,0.038450238550029756,0.07402967241496827,0.02725,0.46495,0.00843,0.46495,0.00266,0.46495
90,168,24,0.01679,0.13115,,0.16167,0.035226099721668305,0.06662787955124981,0.02411,0.40014,0.00739,0.40014,0.00225,0.40014
90,168,25,0.01882,0.14451,,0.17832,0.038694457845271577,0.07378016738491437,0.02696,0.40319,0.00833,0.40319,0.00263,0.40319
90,168,26,0.01666,0.13114,,0.16115,0.03529287073284626,0.0663518340113519,0.02392,0.42792,0.00733,0.42792,0.00222,0.42792
90,168,27,0.0183,0.13993,,0.17295,0.03744601269099978,0.07161569630060817,0.02623,0.41605,0.0081,0.41605,0.00255,0.41605
90,168,28,0.01621,0.1262,,0.15561,0.03388177955831244,0.06419088517567527,0.02327,0.34219,0.00713,0.34219,0.00216,0.34219
90,168,29,0.01774,0.13556,,0.16755,0.03632803163601302,0.06940694901948878,0.02542,0.38321,0.00785,0.38321,0.00247,0.38321
90,168,30,0.01592,0.12363,,0.15246,0.03322399862664645,0.06294624176386734,0.02285,0.53986,0.00702,0.53986,0.00214,0.53986
90,168,31,0.01739,0.13282,,0.16426,0.035544689802498836,0.06803421613557788,0.02493,0.40391,0.0077,0.40391,0.00243,0.40391
90,168,32,0.01569,0.12184,,0.15035,0.032714143857988806,0.06206722259518999,0.02253,0.33984,0.00691,0.33984,0.00209,0.33984
90,168,33,0.01717,0.13097,,0.16205,0.03503394959500662,0.06711980345398023,0.0246,0.36552,0.0076,0.36552,0.00239,0.36552
90,168,34,0.01564,0.12103,,0.14941,0.03247486156619183,0.06171891600778187,0.02244,0.45424,0.00688,0.45424,0.00208,0.45424
90,168,35,0.01703,0.13004,,0.16089,0.034798318791130746,0.06662578414874099,0.0244,0.37131,0.00754,0.37131,0.00237,0.37131
90,168,36,0.01563,0.12102,,0.14923,0.03253560794345095,0.06168660892270912,0.02243,0.47991,0.00689,0.47991,0.0021,0.47991
90,168,37,0.017,0.1302,,0.16092,0.034860571022503034,0.06660198247946582,0.02436,0.38843,0.00753,0.38843,0.00237,0.38843
90,168,38,0.01567,0.12184,,0.15012,0.03272946514470902,0.06199295216673278,0.0225,0.39676,0.0069,0.39676,0.00209,0.39676
90,168,39,0.01694,0.13007,,0.16055,0.03486030092294054,0.06645906336012196,0.02428,0.41815,0.0075,0.41815,0.00237,0.41815
90,168,40,0.01556,0.12067,,0.14881,0.03238657807156906,0.06146441798130132,0.02234,0.40629,0.00686,0.40629,0.00209,0.40629
90,168,41,0.01672,0.1283,,0.15847,0.03437156535497627,0.0655632715878444,0.02395,0.44786,0.0074,0.44786,0.00233,0.44786
90,168,42,0.01535,0.11918,,0.14678,0.03200062248436463,0.060650444574308404,0.02204,0.45162,0.00676,0.45162,0.00206,0.45162
90,168,43,0.01651,0.12703,,0.15684,0.03404544405165921,0.0648767337142286,0.02367,0.38871,0.00731,0.38871,0.0023,0.38871
90,168,44,0.01524,0.1188,,0.14627,0.03195891605911791,0.06037337016380196,0.02188,0.53148,0.00671,0.53148,0.00203,0.53148
90,168,45,0.00456,0.14389,,0.17589,0.04437330849713467,0.05854479475770266,0.00922,0.83622,0.00089,0.83622,0.00011,0.83622
