Window_Size,N_Peaks,Overlap,Hash_Use_First_Appearance,Quantile,Average_F_Score,Average_Precision,avg(Family_Members/Match_Count),Runtime_match-family
50,3,0,True,.1,0.0025076,0.00405548,0.00276792,00:17
50,3,0,False,.1,0.0025076,0.00405548,0.00276792,00:15
50,3,13,True,.1,0.00168726,0.00248588,0.00198339,00:21
50,3,13,False,.1,0.00168726,0.00248588,0.00198339,00:16
50,3,25,True,.1,0.0016508,0.00218483,0.00196533,00:19
50,3,25,False,.1,0.0016508,0.00218483,0.00196533,00:26
40,3,0,True,.1,0.0015475,0.00210843,0.00189857,00:16
40,3,0,False,.1,0.0015475,0.00210843,0.00189857,00:17
50,3,0,False,.2,0.00152927,0.00155367,0.00159783,00:15
50,3,0,True,.2,0.00152927,0.00155367,0.00159783,00:15
50,5,0,False,.1,0.00148066,0.00184283,0.00179443,00:19
50,5,0,True,.1,0.00148066,0.00184283,0.00179443,00:18
40,3,10,True,.1,0.00128418,0.00161889,0.00150529,00:16
40,3,10,False,.1,0.00128418,0.00161889,0.00150529,00:17
50,3,13,False,.2,0.00119708,0.00111258,0.00121678,00:19
50,3,13,True,.2,0.00119708,0.00111258,0.00121678,00:18
50,3,0,True,.3,0.00118898,0.00111158,0.00124316,00:22
50,3,0,False,.3,0.00118898,0.00111158,0.00124316,00:19
50,5,13,True,.1,0.00116265,0.00113371,0.00128952,00:20
50,5,13,False,.1,0.00116265,0.00113371,0.00128952,00:21
30,3,8,False,.1,0.00106542,0.00116067,0.00133842,00:19
30,3,8,True,.1,0.00106542,0.00116067,0.00133842,00:19
40,3,20,False,.1,0.00103302,0.00104728,0.00117594,00:24
40,3,20,True,.1,0.00103302,0.00104728,0.00117594,00:19
30,3,0,True,.1,0.00099048,0.00111595,0.00120776,00:30
30,3,0,False,.1,0.00099048,0.00111595,0.00120776,00:22
50,3,38,True,.1,0.000988455,0.00094873,0.00111583,00:24
50,3,38,False,.1,0.000988455,0.00094873,0.00111583,00:23
40,5,0,False,.1,0.00094997,0.000941915,0.00111923,00:17
40,5,0,True,.1,0.00094997,0.000941915,0.00111923,00:18
50,5,0,True,.2,0.000945919,0.000880174,0.00108185,00:21
50,5,0,False,.2,0.000945919,0.000880174,0.00108185,00:22
50,5,25,False,.1,0.000937816,0.000906988,0.00109332,00:23
50,5,25,True,.1,0.000937816,0.000906988,0.00109332,00:22
50,3,25,True,.2,0.000929714,0.000832991,0.00102132,00:20
50,3,25,False,.2,0.000929714,0.000832991,0.00102132,00:34
40,3,0,True,.2,0.000917561,0.000812388,0.0010247,00:26
40,3,0,False,.2,0.000917561,0.000812388,0.0010247,00:23
50,3,13,False,.3,0.000864898,0.000658777,0.000865016,00:23
50,3,13,True,.3,0.000864898,0.000658777,0.000865016,00:23
40,5,10,False,.1,0.000820336,0.000895884,0.00100483,00:21
40,5,10,True,.1,0.000820336,0.000895884,0.00100483,00:19
50,3,0,True,.4,0.000804132,0.000699219,0.000887075,00:23
50,3,0,False,.4,0.000804132,0.000699219,0.000887075,00:22
50,3,25,True,.3,0.000798055,0.000615328,0.000851757,00:25
50,3,25,False,.3,0.000798055,0.000615328,0.000851757,00:23
30,5,8,True,.1,0.000791979,0.000769936,0.000998791,00:19
30,5,8,False,.1,0.000791979,0.000769936,0.000998791,00:23
30,3,15,True,.1,0.000765647,0.000722399,0.0009101,00:20
30,3,15,False,.1,0.000765647,0.000722399,0.0009101,00:19
40,3,0,True,.3,0.000729188,0.000590333,0.000803831,00:18
40,3,0,False,.3,0.000729188,0.000590333,0.000803831,00:19
40,3,10,False,.2,0.000727162,0.000652081,0.000841624,00:20
40,3,10,True,.2,0.000727162,0.000652081,0.000841624,00:22
40,3,30,False,.1,0.00070083,0.000557958,0.000778567,00:24
40,3,30,True,.1,0.00070083,0.000557958,0.000778567,00:22
40,5,20,True,.1,0.000692728,0.000545137,0.000782323,00:21
40,5,20,False,.1,0.000692728,0.000545137,0.000782323,00:21
30,3,8,False,.2,0.000664371,0.000547223,0.000785174,00:22
30,3,8,True,.2,0.000664371,0.000547223,0.000785174,00:21
40,3,20,False,.2,0.000656269,0.000454545,0.000709088,00:21
40,3,20,True,.2,0.000656269,0.000454545,0.000709088,00:23
50,5,13,False,.2,0.000654243,0.000515075,0.000742556,00:23
50,5,13,True,.2,0.000654243,0.000515075,0.000742556,00:23
50,5,0,False,.3,0.000648167,0.000520319,0.000749336,00:25
50,5,0,True,.3,0.000648167,0.000520319,0.000749336,00:24
20,3,0,False,.1,0.000640065,0.000704501,0.000939832,00:17
20,3,0,True,.1,0.000640065,0.000704501,0.000939832,00:18
50,5,25,True,.2,0.000603605,0.000460683,0.000705867,00:22
50,5,25,False,.2,0.000603605,0.000460683,0.000705867,00:22
30,5,0,False,.1,0.000595503,0.000547337,0.00074765,00:17
30,5,0,True,.1,0.000595503,0.000547337,0.00074765,00:18
30,5,15,True,.1,0.000591452,0.000462046,0.000705594,00:20
30,5,15,False,.1,0.000591452,0.000462046,0.000705594,00:21
40,5,0,False,.2,0.00058335,0.000455686,0.000694903,00:21
40,5,0,True,.2,0.00058335,0.000455686,0.000694903,00:18
20,5,0,True,.1,0.000550942,0.00056338,0.00080231,00:18
20,5,0,False,.1,0.000550942,0.00056338,0.00080231,00:17
50,5,0,True,.4,0.00054284,0.000417717,0.000632789,00:22
50,5,0,False,.4,0.00054284,0.000417717,0.000632789,00:24
40,3,0,False,.4,0.000520559,0.000385342,0.000614297,00:24
40,3,0,True,.4,0.000520559,0.000385342,0.000614297,00:22
50,5,0,True,.5,0.000488151,0.000373603,0.000572705,00:24
50,5,0,False,.5,0.000488151,0.000373603,0.000572705,00:24
40,3,30,True,.2,0.000488151,0.000320915,0.000564789,00:24
40,3,30,False,.2,0.000488151,0.000320915,0.000564789,00:23
40,5,10,False,.2,0.0004841,0.000344828,0.000634806,00:23
40,5,10,True,.2,0.0004841,0.000344828,0.000634806,00:20
50,3,13,True,.4,0.000473972,0.000282213,0.000517728,00:24
50,3,13,False,.4,0.000473972,0.000282213,0.000517728,00:25
30,3,0,True,.2,0.000461819,0.000363636,0.00058566,00:19
30,3,0,False,.2,0.000461819,0.000363636,0.00058566,00:23
50,3,0,True,.5,0.000455742,0.000358449,0.00055694,00:24
50,3,0,False,.5,0.000455742,0.000358449,0.00055694,00:23
50,3,25,True,.4,0.000445615,0.000316122,0.000541101,00:24
50,3,25,False,.4,0.000445615,0.000316122,0.000541101,00:23
50,3,38,False,.2,0.000443589,0.000288499,0.000535979,00:22
50,3,38,True,.2,0.000443589,0.000288499,0.000535979,00:23
30,3,23,True,.1,0.00042536,0.000303266,0.000523025,00:25
30,3,23,False,.1,0.00042536,0.000303266,0.000523025,00:23
50,5,25,False,.3,0.000419283,0.000279986,0.000484584,00:23
50,5,25,True,.3,0.000419283,0.000279986,0.000484584,00:23
40,5,0,True,.3,0.000413206,0.000281586,0.000499417,00:22
40,5,0,False,.3,0.000413206,0.000281586,0.000499417,00:21
40,5,30,True,.1,0.000409155,0.000270167,0.000510447,00:24
40,5,30,False,.1,0.000409155,0.000270167,0.000510447,00:24
30,3,15,False,.2,0.000405104,0.000267584,0.000509444,00:22
30,3,15,True,.2,0.000405104,0.000267584,0.000509444,00:22
50,5,38,True,.1,0.000384849,0.000227273,0.000485106,00:23
50,5,38,False,.1,0.000384849,0.000227273,0.000485106,00:24
40,3,20,False,.3,0.00037067,0.000240878,0.000449537,00:23
40,3,20,True,.3,0.00037067,0.000240878,0.000449537,00:23
30,5,8,True,.2,0.000358517,0.000294232,0.000493049,00:26
30,5,8,False,.2,0.000358517,0.000294232,0.000493049,00:23
40,3,0,False,.5,0.00034839,0.000231465,0.000442776,00:23
40,3,0,True,.5,0.00034839,0.000231465,0.000442776,00:25
50,3,38,False,.3,0.000346364,0.000221224,0.000423878,00:24
50,3,38,True,.3,0.000346364,0.000221224,0.000423878,00:24
40,3,10,False,.3,0.000344339,0.000233786,0.000462021,00:21
40,3,10,True,.3,0.000344339,0.000233786,0.000462021,00:20
40,5,0,False,.4,0.000336237,0.000226481,0.000421895,00:23
40,5,0,True,.4,0.000336237,0.000226481,0.000421895,00:23
50,3,13,True,.5,0.000336237,0.000201875,0.000408091,00:26
50,3,13,False,.5,0.000336237,0.000201875,0.000408091,00:24
50,5,38,False,.2,0.000334211,0.000199203,0.000407967,00:24
50,5,38,True,.2,0.000334211,0.000199203,0.000407967,00:23
30,3,8,False,.3,0.000326109,0.000263253,0.000465057,00:23
30,3,8,True,.3,0.000326109,0.000263253,0.000465057,00:23
20,3,0,True,.2,0.000318007,0.000281634,0.000477419,00:16
20,3,0,False,.2,0.000318007,0.000281634,0.000477419,00:19
40,5,20,False,.2,0.000315981,0.000187452,0.000414823,00:24
40,5,20,True,.2,0.000315981,0.000187452,0.000414823,00:24
40,5,10,False,.3,0.000305854,0.000183941,0.000406085,00:23
40,5,10,True,.3,0.000305854,0.000183941,0.000406085,00:23
30,3,23,False,.2,0.000297752,0.000202585,0.000383828,00:25
30,3,23,True,.2,0.000297752,0.000202585,0.000383828,00:24
30,3,8,True,.4,0.000295726,0.000224215,0.000407966,00:22
30,3,8,False,.4,0.000295726,0.000224215,0.000407966,00:24
30,5,15,False,.2,0.000293701,0.000178637,0.000402546,00:22
30,5,15,True,.2,0.000293701,0.000178637,0.000402546,00:23
50,3,0,False,.6,0.00028965,0.00021509,0.000398613,00:23
50,3,0,True,.6,0.00028965,0.00021509,0.000398613,00:24
50,5,13,False,.3,0.000273445,0.000134594,0.000389081,00:25
50,5,13,True,.3,0.000273445,0.000134594,0.000389081,00:22
30,5,0,True,.2,0.00027142,0.000172276,0.000400783,00:20
30,5,0,False,.2,0.00027142,0.000172276,0.000400783,00:21
30,5,23,True,.1,0.000265343,0.000172287,0.000380014,00:22
20,5,0,True,.2,0.000265343,0.000199387,0.000406448,00:36
20,5,0,False,.2,0.000265343,0.000199387,0.000406448,00:20
30,5,23,False,.1,0.000265343,0.000172287,0.000380014,00:23
40,3,20,False,.4,0.000263318,0.000156943,0.000345655,00:23
40,3,20,True,.4,0.000263318,0.000156943,0.000345655,00:23
30,3,15,True,.3,0.000257241,0.000166205,0.000360017,00:24
30,3,15,False,.3,0.000257241,0.000166205,0.000360017,00:24
40,5,20,False,.3,0.000247114,0.000128901,0.000334486,00:24
40,5,20,True,.3,0.000247114,0.000128901,0.000334486,00:24
40,5,10,False,.4,0.000247114,0.000144199,0.000342686,00:24
40,5,10,True,.4,0.000247114,0.000144199,0.000342686,00:25
30,3,0,True,.3,0.000243063,0.000153673,0.000366906,00:21
30,3,0,False,.3,0.000243063,0.000153673,0.000366906,00:23
40,3,10,True,.4,0.000241037,0.000141509,0.000362647,00:24
40,3,10,False,.4,0.000241037,0.000141509,0.000362647,00:24
40,3,30,False,.3,0.000226858,0.00013198,0.000321925,00:23
50,5,13,False,.4,0.000226858,0.000123584,0.00032775,00:24
40,3,30,True,.3,0.000226858,0.00013198,0.000321925,00:23
50,5,13,True,.4,0.000226858,0.000123584,0.00032775,00:23
30,5,8,True,.3,0.000214705,0.000111034,0.000317354,00:23
30,5,8,False,.3,0.000214705,0.000111034,0.000317354,00:23
30,3,0,True,.4,0.000208629,0.000125493,0.00032904,00:22
30,3,0,False,.4,0.000208629,0.000125493,0.00032904,00:22
30,3,15,False,.4,0.000208629,0.000112063,0.000297986,00:23
30,3,15,True,.4,0.000208629,0.000112063,0.000297986,00:23
40,5,30,False,.2,0.000206603,0.000125654,0.000327025,00:24
40,5,30,True,.2,0.000206603,0.000125654,0.000327025,00:24
30,5,0,False,.3,0.000192425,0.000110635,0.000317328,00:24
30,5,0,True,.3,0.000192425,0.000110635,0.000317328,00:24
30,5,15,True,.3,0.000188374,0.000105085,0.000289651,00:23
30,5,0,True,.4,0.000188374,0.000109215,0.000286011,00:23
30,5,0,False,.4,0.000188374,0.000109215,0.000286011,00:23
30,5,15,False,.3,0.000188374,0.000105085,0.000289651,00:23
30,5,23,False,.2,0.000184322,9.74135e-05,0.000285123,00:24
30,5,23,True,.2,0.000184322,9.74135e-05,0.000285123,00:23
20,3,0,True,.3,0.000184322,0.000114695,0.000303307,00:22
20,3,0,False,.3,0.000184322,0.000114695,0.000303307,00:22
30,3,0,False,.5,0.000182297,9.66517e-05,0.000283677,00:23
30,3,0,True,.5,0.000182297,9.66517e-05,0.000283677,00:23
50,3,13,True,.6,0.000172169,0.000155682,0.000350186,00:24
40,3,0,True,.6,0.000162042,9.02406e-05,0.000280159,00:25
40,3,0,False,.6,0.000162042,9.02406e-05,0.000280159,00:23
20,3,0,False,.4,0.000157991,9.8673e-05,0.000259462,00:23
20,3,0,True,.4,0.000157991,9.8673e-05,0.000259462,00:23
30,5,8,False,.4,0.000155965,7.91818e-05,0.00026028,00:24
30,5,8,True,.4,0.000155965,7.91818e-05,0.00026028,00:23
40,3,10,False,.5,0.000141787,5.99013e-05,0.00026509,00:23
40,3,10,True,.5,0.000141787,5.99013e-05,0.00026509,00:23
20,5,0,False,.3,0.000137735,9.52045e-05,0.00026826,00:18
20,5,0,True,.3,0.000137735,9.52045e-05,0.00026826,00:16
20,5,0,False,.4,0.000131659,8.01068e-05,0.000246946,00:22
20,5,0,True,.4,0.000131659,8.01068e-05,0.000246946,00:26
20,3,0,False,.5,0.000119506,6.5083e-05,0.000229687,00:24
20,3,0,True,.5,0.000119506,6.5083e-05,0.000229687,00:23
20,5,0,False,.5,0.000113429,9.36037e-05,0.000274096,00:25
20,5,0,True,.5,0.000113429,9.36037e-05,0.000274096,00:24
30,3,8,True,.5,0,,,00:23
40,5,0,True,.5,0,,,00:23
40,5,0,False,.5,0,,,00:23
30,3,23,False,.3,0,,,00:23
30,3,23,True,.3,0,,,00:24
50,3,25,True,.5,0,,,00:23
50,3,25,False,.5,0,,,00:24
50,3,0,False,.7,0,,,00:24
50,3,13,False,.6,0,,,00:23
30,3,8,False,.5,0,,,00:23
30,5,0,True,.5,0,,,00:23
30,5,0,False,.5,0,,,00:23
50,3,0,True,.7,0,,,00:23
30,3,0,True,.6,0,,,00:23
30,3,0,False,.6,0,,,00:23

